"Node1(x,y)","Node2(x,y)",edgelength,slope,has_exit,has_source
"(-11408.73338, 148137.93401)","(-11420.59478, 148179.88011)",0.04359091780600726,13.5686,False,False
"(-11408.73338, 148137.93401)","(-11380.10208, 148092.45331)",0.05374239864556318,13.5686,False,False
"(-11654.08998, 147857.45601)","(-11636.95658, 147839.75091)",0.02463785626976779,7.16889,False,False
"(-11654.08998, 147857.45601)","(-11656.23548, 147857.85511)",0.0021823040713892733,7.16889,False,False
"(-11754.74868, 148067.05781)","(-11785.11408, 148112.05971)",0.05428838292646217,7.16889,False,False
"(-11754.74868, 148067.05781)","(-11708.82568, 148035.07201)",0.05596439341795583,7.16889,False,False
"(-11592.79218, 148499.30011)","(-11596.59038, 148443.91581)",0.05551438561067363,34.6185,False,False
"(-11592.79218, 148499.30011)","(-11597.10828, 148546.22231)",0.04712028832732333,34.6185,False,False
"(-11018.22938, 148838.39271)","(-11023.19668, 148833.16991)",0.007207753403791346,34.6185,False,False
"(-11018.22938, 148838.39271)","(-11018.94038, 148830.58791)",0.007837118350499866,34.6185,False,False
"(-11224.80788, 148766.12671)","(-11245.25328, 148771.16181)",0.02105627253741296,34.6185,True,False
"(-11224.80788, 148766.12671)","(-11161.54878, 148739.31241)",0.06870749898882979,34.6185,False,False
"(-11569.47658, 148328.59791)","(-11592.63948, 148361.74541)",0.04043855453227069,23.3224,False,False
"(-11569.47658, 148328.59791)","(-11524.77068, 148310.35671)",0.048284147214699286,23.3224,False,False
"(-11420.59478, 148179.88011)","(-11465.86978, 148223.72791)",0.06302741617613034,23.3224,False,False
"(-11420.59478, 148179.88011)","(-11413.64928, 148259.14381)",0.07956741863314186,23.3224,False,False
"(-11502.70148, 148271.51401)","(-11524.77068, 148310.35671)",0.044674432642490075,23.3224,False,False
"(-11502.70148, 148271.51401)","(-11465.86978, 148223.72791)",0.06033312090471086,23.3224,False,False
"(-11413.64928, 148259.14381)","(-11409.68488, 148253.22101)",0.007127133168392102,23.3224,False,False
"(-11346.83538, 148469.06121)","(-11310.85188, 148433.07781)",0.050888283011042174,34.6185,False,False
"(-10969.47238, 148726.44391)","(-10939.09098, 148814.51071)",0.09316002752361117,34.6185,False,False
"(-10969.47238, 148726.44391)","(-10963.72218, 148655.61041)",0.0710665147751816,34.6185,False,False
"(-11384.93538, 148424.61111)","(-11424.09378, 148468.00291)",0.058448512366021194,34.6185,False,False
"(-11384.93538, 148424.61111)","(-11408.21878, 148393.91941)",0.038523981679593644,34.6185,False,False
"(-11678.86858, 148166.74131)","(-11676.34868, 148165.64431)",0.0027483276751554164,13.5686,False,False
"(-11119.31738, 148359.25021)","(-11070.55348, 148351.13961)",0.04943379183888037,34.6185,False,False
"(-11590.49818, 148362.19261)","(-11592.63948, 148361.74541)",0.00218749937828395,23.3224,False,False
"(-11590.49818, 148362.19261)","(-11634.31988, 148392.55481)",0.05331233046613206,23.3224,False,False
"(-11779.76668, 148320.47791)","(-11831.36038, 148305.92571)",0.05360668246151087,7.16889,False,False
"(-11779.76668, 148320.47791)","(-11720.21098, 148308.82661)",0.060684711370987354,7.16889,False,False
"(-11409.68488, 148253.22101)","(-11409.39208, 148256.56201)",0.0033538057248304843,23.3224,False,False
"(-11832.20278, 148020.99091)","(-11800.72058, 147986.06261)",0.047022495230793465,7.16889,False,False
"(-11832.20278, 148020.99091)","(-11912.05698, 148133.89681)",0.1382911259352992,7.16889,False,False
"(-11070.55348, 148351.13961)","(-11055.12092, 148349.77047)",0.015493174384008615,34.6185,True,False
"(-11338.52358, 148037.79451)","(-11380.10208, 148092.45331)",0.06867573137354006,13.5686,False,False
"(-11338.52358, 148037.79451)","(-11321.45518, 147973.61651)",0.06640892984051011,13.5686,False,False
"(-11436.72168, 148652.28571)","(-11488.11478, 148654.31331)",0.05143308166316632,34.6185,False,False
"(-11636.95658, 147839.75091)","(-11609.15778, 147879.33001)",0.04836608768807166,7.16889,False,False
"(-10872.70108, 148609.81981)","(-10790.14328, 148631.01051)",0.08523400792717867,34.6185,False,False
"(-11299.55978, 148728.95551)","(-11312.43788, 148770.38651)",0.04338632527203638,34.6185,False,False
"(-11299.55978, 148728.95551)","(-11312.58112, 148720.59185)",0.015475984750292151,34.6185,True,False
"(-11269.77208, 148777.20011)","(-11312.43788, 148770.38651)",0.043206430477416444,34.6185,False,False
"(-11269.77208, 148777.20011)","(-11245.25328, 148771.16181)",0.025251388483213538,34.6185,True,False
"(-11683.30998, 148308.08451)","(-11689.19648, 148308.20291)",0.0058876906177216665,13.5686,False,False
"(-11683.30998, 148308.08451)","(-11683.19388, 148324.44651)",0.016362411900778764,13.5686,False,False
"(-11310.85188, 148433.07781)","(-11271.71878, 148376.19141)",0.06904681035767521,34.6185,False,False
"(-10810.04518, 148739.02791)","(-10848.30608, 148681.41041)",0.06916410033434457,34.6185,False,False
"(-10810.04518, 148739.02791)","(-10762.75658, 148691.50951)",0.0670388695349203,34.6185,False,False
"(-11974.52518, 148197.38211)","(-11958.03318, 148197.78131)",0.01649683074532786,7.16889,False,False
"(-11974.52518, 148197.38211)","(-12025.82898, 148221.81241)",0.05682358183474817,7.16889,False,False
"(-10762.75658, 148691.50951)","(-10734.60408, 148653.88441)",0.04699160995603753,34.6185,False,False
"(-11575.07138, 148625.29441)","(-11619.20648, 148601.26691)",0.05025164483138786,34.6185,False,False
"(-11575.07138, 148625.29441)","(-11575.96898, 148631.31621)",0.006088329902350264,34.6185,False,False
"(-11197.93668, 148374.66851)","(-11257.28278, 148382.75081)",0.05989393256833291,34.6185,False,False
"(-10927.57758, 148891.05861)","(-10969.87898, 148882.17341)",0.043224474791492364,34.6185,False,False
"(-10927.57758, 148891.05861)","(-10939.09098, 148814.51071)",0.07740891017170315,34.6185,False,False
"(-11831.36038, 148305.92571)","(-11845.40328, 148265.81471)",0.04249818068353474,7.16889,False,False
"(-10986.28258, 148437.81041)","(-11011.56658, 148472.89831)",0.04324859977396906,34.6185,False,False
"(-10986.28258, 148437.81041)","(-11004.77118, 148396.30241)",0.04543943654976542,34.6185,False,False
"(-11502.42128, 148421.99971)","(-11556.39588, 148442.11221)",0.05760008768577947,34.6185,False,False
"(-11502.42128, 148421.99971)","(-11468.98578, 148410.59705)",0.03532638270932082,34.6185,True,False
"(-11609.15778, 147879.33001)","(-11614.43618, 147946.40811)",0.06728545909903491,7.16889,False,False
"(-11619.20648, 148601.26691)","(-11597.10828, 148546.22231)",0.05931474043102047,34.6185,False,False
"(-11740.07938, 147968.58131)","(-11737.43368, 147920.95611)",0.04769863104462119,7.16889,False,False
"(-11740.07938, 147968.58131)","(-11744.04818, 147996.36261)",0.028063356946918097,7.16889,False,False
"(-11720.52478, 148215.90301)","(-11715.23308, 148268.81971)",0.05318062831313829,13.5686,False,False
"(-11720.52478, 148215.90301)","(-11730.52438, 148189.95611)",0.02780707859108063,13.5686,False,False
"(-11349.36858, 148696.96311)","(-11378.99848, 148658.98741)",0.048167258220712036,34.6185,False,False
"(-11349.36858, 148696.96311)","(-11312.58112, 148720.59185)",0.043722243392105176,34.6185,True,False
"(-11004.77118, 148396.30241)","(-11026.54518, 148347.23531)",0.053681350378054236,34.6185,False,False
"(-10929.79978, 148618.14501)","(-10963.72218, 148655.61041)",0.0505409281564859,34.6185,False,False
"(-10929.79978, 148618.14501)","(-10879.37768, 148633.75551)",0.05278329166184479,34.6185,False,False
"(-11958.03318, 148197.78131)","(-11956.23588, 148195.14031)",0.0031945529092531643,7.16889,False,False
"(-11491.12798, 148036.74711)","(-11448.09148, 147972.86731)",0.07702447130808102,13.5686,False,False
"(-11491.12798, 148036.74711)","(-11547.69158, 148107.21751)",0.09036325647694914,13.5686,False,False
"(-11747.80528, 147995.43911)","(-11744.04818, 147996.36261)",0.0038689343054662444,7.16889,False,False
"(-11747.80528, 147995.43911)","(-11748.30608, 147998.94421)",0.0035406957861219474,7.16889,False,False
"(-11575.96898, 148631.31621)","(-11534.00818, 148674.27541)",0.06005165777296199,34.6185,True,False
"(-11641.81138, 147979.92011)","(-11708.82568, 148035.07201)",0.08679083176292171,7.16889,False,False
"(-11641.81138, 147979.92011)","(-11614.43618, 147946.40811)",0.04327188139012518,7.16889,False,False
"(-11715.23308, 148268.81971)","(-11689.19648, 148308.20291)",0.047211661502202566,13.5686,False,False
"(-12025.82898, 148239.77991)","(-12025.82898, 148221.81241)",0.017967499999998835,7.16889,False,False
"(-12025.82898, 148239.77991)","(-12015.24568, 148268.88411)",0.030968705115488722,7.16889,False,False
"(-11730.52438, 148189.95611)","(-11774.32308, 148175.04951)",0.04626589289368112,7.16889,False,False
"(-11408.21878, 148393.91941)","(-11425.80308, 148384.67391)",0.019866727882060252,34.6185,False,False
"(-11161.54878, 148739.31241)","(-11160.22148, 148656.33911)",0.08298391553898896,34.6185,True,False
"(-10790.14328, 148631.01051)","(-10734.60408, 148653.88441)",0.06006511498241215,34.6185,False,False
"(-10969.87898, 148882.17341)","(-11018.94038, 148830.58791)",0.0711904823709508,34.6185,False,False
"(-11035.44778, 148782.20731)","(-11015.30268, 148717.15311)",0.06810193823708634,34.6185,False,False
"(-11035.44778, 148782.20731)","(-11023.19668, 148833.16991)",0.05241446412937866,34.6185,False,False
"(-11056.66798, 148669.16991)","(-11015.30268, 148717.15311)",0.06335199701928569,34.6185,False,False
"(-11534.00818, 148674.27541)","(-11488.11478, 148654.31331)",0.05004687402795751,34.6185,True,False
"(-11676.34868, 148165.64431)","(-11625.95778, 148122.59641)",0.06627491604838352,13.5686,False,False
"(-11410.88288, 148353.60131)","(-11425.80308, 148384.67391)",0.034469099767775895,23.3224,False,False
"(-11410.88288, 148353.60131)","(-11362.80028, 148360.23471)",0.04853801003666984,23.3224,False,False
"(-11425.80308, 148384.67391)","(-11432.23188, 148398.06271)",0.014852253528660998,34.6185,False,False
"(-11689.19648, 148308.20291)","(-11720.21098, 148308.82661)",0.031020770653546845,7.16889,False,False
"(-11333.78748, 148151.23771)","(-11300.71538, 148197.46251)",0.05683745185573006,23.3224,False,False
"(-11333.78748, 148151.23771)","(-11373.55908, 148203.02711)",0.06529871452732365,23.3224,False,False
"(-11257.28278, 148382.75081)","(-11271.71878, 148376.19141)",0.015856349654317307,34.6185,False,False
"(-11596.59038, 148443.91581)","(-11596.75378, 148441.53251)",0.0023888948177087058,23.3224,False,False
"(-11596.59038, 148443.91581)","(-11556.39588, 148442.11221)",0.04023494505041629,34.6185,False,False
"(-11592.63948, 148361.74541)","(-11638.21468, 148352.22781)",0.046558388769369845,13.5686,False,False
"(-11956.23588, 148195.14031)","(-11953.77448, 148195.19991)",0.0024621214673532284,7.16889,False,False
"(-11728.17318, 147883.91441)","(-11713.40328, 147870.28061)",0.02010050866148086,7.16889,False,False
"(-11728.17318, 147883.91441)","(-11737.43368, 147920.95611)",0.03818172860335324,7.16889,False,False
"(-11800.72058, 147986.06261)","(-11748.30608, 147998.94421)",0.053974210775237084,7.16889,False,False
"(-11953.77448, 148195.19991)","(-11912.05698, 148133.89681)",0.07415133091090703,7.16889,False,False
"(-11432.23188, 148398.06271)","(-11468.98578, 148410.59705)",0.03883244576956279,34.6185,True,False
"(-11638.21468, 148352.22781)","(-11683.19388, 148324.44651)",0.052867088650031355,13.5686,False,False
"(-11362.80028, 148360.23471)","(-11316.61818, 148355.79061)",0.04639543496099525,23.3224,False,False
"(-10848.30608, 148681.41041)","(-10879.37768, 148633.75551)",0.056889663565292486,34.6185,False,False
"(-11321.45518, 147973.61651)","(-11371.83468, 147958.17311)",0.052693383112204666,13.5686,False,False
"(-11373.55908, 148203.02711)","(-11409.39208, 148256.56201)",0.06442041141602382,23.3224,False,False
"(-11785.11408, 148112.05971)","(-11774.32308, 148175.04951)",0.06390743763476424,7.16889,False,False
"(-11409.61188, 148689.76971)","(-11378.99848, 148658.98741)",0.043413480082222136,34.6185,False,False
"(-11011.56658, 148472.89831)","(-10979.90808, 148514.67611)",0.0524179854161812,34.6185,False,False
"(-11160.22148, 148656.33911)","(-11152.51337, 148630.41842)",0.027042505983139623,34.6185,True,False
"(-11551.94898, 148109.79931)","(-11625.95778, 148122.59641)",0.07510704524776694,13.5686,False,False
"(-11979.52688, 148292.69671)","(-12015.24568, 148268.88411)",0.04292869194605025,7.16889,False,False
"(-11979.52688, 148292.69671)","(-11902.79788, 148275.49861)",0.07863277996236175,7.16889,False,False
"(-11845.40328, 148265.81471)","(-11854.77758, 148264.25441)",0.009503264522259058,7.16889,False,False
"(-11854.77758, 148264.25441)","(-11869.15238, 148261.69701)",0.01460051950445395,7.16889,False,False
"(-11300.71538, 148197.46251)","(-11299.20107, 148209.62804)",0.012259414951659092,23.3224,True,False
"(-11596.75378, 148441.53251)","(-11634.31988, 148392.55481)",0.06172541588761374,23.3224,False,False
"(-11371.83468, 147958.17311)","(-11448.09148, 147972.86731)",0.0776596359757102,13.5686,False,False
"(-11134.44798, 148569.66841)","(-11146.1269, 148608.9421)",0.040973404771635955,34.6185,True,False
"(-11271.71878, 148376.19141)","(-11316.61818, 148355.79061)",0.04931682026449138,23.3224,False,False
"(-11902.79788, 148275.49861)","(-11869.15238, 148261.69701)",0.03636624578933335,7.16889,False,False
"(-11026.54518, 148347.23531)","(-11055.12092, 148349.77047)",0.028687975752450884,34.6185,True,False
"(-11148.38727, 148616.54323)","(-11152.51337, 148630.41842)",0.014475689922966599,34.6185,True,False
"(-11148.38727, 148616.54323)","(-11146.1269, 148608.9421)",0.00793009771781996,34.6185,True,False
