"Node1(x,y)","Node2(x,y)"
"(-19304.02518, 151031.95321)","(-19318.11958, 151006.96261)"
"(-19093.36068, 148487.20631)","(-19077.90838, 148487.20681)"
"(-19093.36068, 148487.20631)","(-19096.76038, 148486.90261)"
"(-20731.57388, 149834.24501)","(-20693.89438, 149876.37361)"
"(-20731.57388, 149834.24501)","(-20725.55415, 149824.51548)"
"(-19210.93148, 151495.94931)","(-19248.60338, 151522.52201)"
"(-19210.93148, 151495.94931)","(-19174.78088, 151458.09591)"
"(-19044.43058, 148656.68171)","(-19101.22458, 148656.68011)"
"(-19044.43058, 148656.68171)","(-19010.03468, 148676.25721)"
"(-20028.93528, 151294.55681)","(-20029.67758, 151292.61611)"
"(-20028.93528, 151294.55681)","(-20025.79498, 151301.87761)"
"(-18193.43328, 147042.71351)","(-18202.97258, 147038.49071)"
"(-18193.43328, 147042.71351)","(-18191.92658, 147044.22011)"
"(-20438.79458, 149342.71831)","(-20499.48128, 149369.99981)"
"(-20438.79458, 149342.71831)","(-20399.28848, 149312.19571)"
"(-20070.17568, 149528.75201)","(-20092.07628, 149500.54201)"
"(-20070.17568, 149528.75201)","(-20037.48818, 149567.83651)"
"(-17385.11008, 146751.10251)","(-17358.57108, 146791.21351)"
"(-17385.11008, 146751.10251)","(-17431.99558, 146700.68551)"
"(-18588.41408, 147692.13311)","(-18591.57368, 147690.65981)"
"(-18588.41408, 147692.13311)","(-18581.42148, 147698.10921)"
"(-16062.35868, 149153.74411)","(-16135.11928, 149115.37951)"
"(-16062.35868, 149153.74411)","(-16048.51648, 149164.73519)"
"(-18994.06628, 150773.24971)","(-19085.08308, 150830.39981)"
"(-18994.06628, 150773.24971)","(-18940.09118, 150730.91631)"
"(-17048.28608, 148494.08831)","(-17018.66568, 148546.55661)"
"(-17048.28608, 148494.08831)","(-17056.30848, 148479.87791)"
"(-21512.39818, 151247.54041)","(-21535.61198, 151179.70741)"
"(-21512.39818, 151247.54041)","(-21484.22378, 151298.13961)"
"(-19482.18218, 151810.66461)","(-19480.67738, 151808.17951)"
"(-19482.18218, 151810.66461)","(-19485.98768, 151815.84981)"
"(-19050.99338, 146693.54971)","(-19068.57038, 146734.10411)"
"(-18991.12058, 146873.43421)","(-19017.49298, 146892.72061)"
"(-18991.12058, 146873.43421)","(-18986.10858, 146869.47751)"
"(-18981.67588, 146839.42471)","(-18997.75368, 146839.42431)"
"(-18981.67588, 146839.42471)","(-18970.18428, 146827.93361)"
"(-18687.90388, 147708.87241)","(-18697.16438, 147719.45581)"
"(-18687.90388, 147708.87241)","(-18662.10698, 147707.54961)"
"(-20220.45988, 149722.84161)","(-20193.35238, 149582.65091)"
"(-20220.45988, 149722.84161)","(-20261.63598, 149746.16121)"
"(-20220.45988, 149722.84161)","(-20207.64588, 149715.58451)"
"(-20220.45988, 149722.84161)","(-20236.71938, 149779.79811)"
"(-19276.03328, 150339.64971)","(-19253.54368, 150375.36851)"
"(-19276.03328, 150339.64971)","(-19307.12188, 150333.69661)"
"(-19223.28938, 148708.60261)","(-19218.37648, 148687.34361)"
"(-19223.28938, 148708.60261)","(-19210.06018, 148732.41521)"
"(-20060.97488, 150758.29271)","(-20061.08518, 150759.30911)"
"(-20060.97488, 150758.29271)","(-20061.04588, 150753.21061)"
"(-19935.84018, 150663.73181)","(-19944.17458, 150676.82871)"
"(-19935.84018, 150663.73181)","(-19927.65848, 150651.39811)"
"(-20035.39568, 151264.12521)","(-20036.09598, 151260.91201)"
"(-20035.39568, 151264.12521)","(-20035.00078, 151268.10991)"
"(-19990.73038, 151337.97691)","(-19991.66348, 151337.31991)"
"(-19990.73038, 151337.97691)","(-19988.02978, 151340.32031)"
"(-18122.78988, 148123.73611)","(-18122.79928, 148123.88011)"
"(-18122.78988, 148123.73611)","(-18122.73158, 148122.81601)"
"(-17413.09558, 148290.85521)","(-17346.58478, 148280.33451)"
"(-17413.09558, 148290.85521)","(-17339.83638, 148345.07651)"
"(-18850.44458, 150799.36581)","(-18824.69198, 150844.66351)"
"(-18850.44458, 150799.36581)","(-18839.92852, 150737.52197)"
"(-17950.69568, 148707.79291)","(-17956.93368, 148700.05171)"
"(-17950.69568, 148707.79291)","(-17933.42048, 148729.23041)"
"(-19954.22948, 148220.11071)","(-19894.86508, 148214.23341)"
"(-19954.22948, 148220.11071)","(-20044.01738, 148270.56541)"
"(-18584.45158, 147794.79601)","(-18573.64298, 147763.50761)"
"(-18584.45158, 147794.79601)","(-18594.37358, 147829.85351)"
"(-18153.79948, 148366.31961)","(-18150.73598, 148419.28221)"
"(-18153.79948, 148366.31961)","(-18178.5909, 148310.59716)"
"(-17040.85668, 148576.58731)","(-17076.57548, 148530.28511)"
"(-17040.85668, 148576.58731)","(-16995.78338, 148571.30871)"
"(-18962.15168, 147912.82971)","(-18948.51908, 147900.56351)"
"(-18962.15168, 147912.82971)","(-18978.94618, 147918.42291)"
"(-20037.30358, 151224.49761)","(-20038.92118, 151217.12251)"
"(-20037.30358, 151224.49761)","(-20037.21428, 151231.69821)"
"(-19621.80118, 148499.05701)","(-19667.33008, 148460.97611)"
"(-19621.80118, 148499.05701)","(-19594.01988, 148566.52591)"
"(-19124.93528, 148407.21221)","(-19124.91998, 148407.22751)"
"(-19124.93528, 148407.21221)","(-19148.24408, 148383.87571)"
"(-19552.81988, 152048.69021)","(-19548.63168, 152059.81581)"
"(-19552.81988, 152048.69021)","(-19553.04678, 152048.08751)"
"(-19954.08538, 151864.43651)","(-19993.05508, 151889.85541)"
"(-19954.08538, 151864.43651)","(-19915.68018, 151812.72341)"
"(-19954.08538, 151864.43651)","(-19909.20618, 151860.50491)"
"(-20648.22318, 148944.40281)","(-20563.58018, 148968.15841)"
"(-20648.22318, 148944.40281)","(-20705.35108, 148935.28691)"
"(-21006.70268, 152578.07331)","(-21065.13288, 152618.63231)"
"(-21006.70268, 152578.07331)","(-20954.64118, 152552.06101)"
"(-18290.75758, 147295.71231)","(-18286.52418, 147359.21251)"
"(-18290.75758, 147295.71231)","(-18245.24908, 147286.18731)"
"(-19074.56418, 146792.28921)","(-19068.57038, 146734.10411)"
"(-19074.56418, 146792.28921)","(-19072.59638, 146793.31561)"
"(-18340.38068, 149670.21851)","(-18372.13068, 149670.21841)"
"(-18340.38068, 149670.21851)","(-18335.08898, 149658.57681)"
"(-19548.84138, 150390.33651)","(-19548.85628, 150393.00041)"
"(-19548.84138, 150390.33651)","(-19558.77228, 150381.97331)"
"(-19533.72638, 152110.23701)","(-19532.93638, 152113.65691)"
"(-19533.72638, 152110.23701)","(-19534.65118, 152106.81591)"
"(-18326.76458, 148231.57151)","(-18326.73808, 148231.57591)"
"(-18326.76458, 148231.57151)","(-18326.76898, 148231.59021)"
"(-19111.63498, 147270.72161)","(-19146.69238, 147216.48191)"
"(-19111.63498, 147270.72161)","(-19083.01768, 147308.41591)"
"(-19275.92568, 149132.12911)","(-19276.45108, 149131.37881)"
"(-19275.92568, 149132.12911)","(-19274.45238, 149135.28861)"
"(-16431.37498, 148890.33121)","(-16366.29368, 148861.20911)"
"(-16431.37498, 148890.33121)","(-16477.62998, 148950.26901)"
"(-19894.86508, 148214.23341)","(-19846.19438, 148231.62611)"
"(-18379.38638, 148793.18231)","(-18465.11158, 148812.23231)"
"(-18379.38638, 148793.18231)","(-18373.03638, 148767.78221)"
"(-19436.60008, 148817.92101)","(-19390.29028, 148885.89851)"
"(-19436.60008, 148817.92101)","(-19512.98658, 148779.79071)"
"(-20453.03328, 150130.43701)","(-20480.05518, 150103.61881)"
"(-20453.03328, 150130.43701)","(-20396.37788, 150156.72311)"
"(-17040.95428, 148773.05741)","(-17097.92498, 148781.58251)"
"(-17040.95428, 148773.05741)","(-16973.30298, 148754.78111)"
"(-17728.24228, 148018.73121)","(-17728.94678, 148020.49641)"
"(-17728.24228, 148018.73121)","(-17713.57188, 147981.97431)"
"(-17394.07618, 148375.50361)","(-17445.66998, 148326.55561)"
"(-17394.07618, 148375.50361)","(-17417.88868, 148456.20171)"
"(-19096.65168, 149824.47941)","(-19103.88308, 149820.98701)"
"(-19096.65168, 149824.47941)","(-19057.23088, 149786.29351)"
"(-19096.65168, 149824.47941)","(-19052.40348, 149845.84881)"
"(-17602.32708, 147182.30951)","(-17602.46568, 147182.58231)"
"(-17602.32708, 147182.30951)","(-17609.86744, 147174.39673)"
"(-18981.77618, 149870.50431)","(-18969.07608, 149881.08771)"
"(-18981.77618, 149870.50431)","(-18999.55747, 149874.63951)"
"(-17977.88248, 147047.75941)","(-17946.22088, 147012.54111)"
"(-17977.88248, 147047.75941)","(-18014.92428, 147073.15941)"
"(-20903.18848, 152105.29731)","(-20945.79298, 152083.71261)"
"(-20903.18848, 152105.29731)","(-20855.92928, 152094.72141)"
"(-20156.48968, 152023.19761)","(-20232.23998, 152062.91851)"
"(-20156.48968, 152023.19761)","(-20114.07028, 151978.92701)"
"(-20156.48968, 152023.19761)","(-20140.87128, 152082.43881)"
"(-19407.46548, 149147.62611)","(-19426.68128, 149141.98621)"
"(-19407.46548, 149147.62611)","(-19392.43378, 149149.84081)"
"(-19459.75798, 149260.37551)","(-19499.29028, 149283.29271)"
"(-19459.75798, 149260.37551)","(-19416.32708, 149230.79581)"
"(-19541.60748, 149793.68371)","(-19562.80098, 149814.87651)"
"(-19541.60748, 149793.68371)","(-19513.38068, 149765.45801)"
"(-20338.22268, 150737.83661)","(-20392.19778, 150728.31171)"
"(-20338.22268, 150737.83661)","(-20308.06008, 150731.48661)"
"(-20665.97448, 150940.45191)","(-20718.82728, 150936.99261)"
"(-20665.97448, 150940.45191)","(-20591.34188, 150935.05931)"
"(-18556.43998, 147902.23661)","(-18574.73738, 147895.50041)"
"(-18556.43998, 147902.23661)","(-18528.12778, 147912.66021)"
"(-21074.48258, 151966.80871)","(-21017.56468, 151990.75981)"
"(-21074.48258, 151966.80871)","(-21082.17748, 152115.52641)"
"(-18574.73738, 147895.50041)","(-18575.62358, 147895.17401)"
"(-20146.49338, 150017.30321)","(-20189.48148, 149994.15521)"
"(-20146.49338, 150017.30321)","(-20103.17388, 149999.66451)"
"(-17246.40188, 149316.03321)","(-17130.09218, 149300.94281)"
"(-17246.40188, 149316.03321)","(-17261.87036, 149315.71188)"
"(-18016.61948, 148011.52271)","(-18018.54288, 148010.83731)"
"(-18016.61948, 148011.52271)","(-18007.41958, 148008.24341)"
"(-20055.77448, 151111.90901)","(-20055.82768, 151115.50761)"
"(-20055.77448, 151111.90901)","(-20055.13758, 151107.12131)"
"(-19026.48888, 148487.26121)","(-19010.93028, 148502.05271)"
"(-19026.48888, 148487.26121)","(-19044.91998, 148487.20771)"
"(-18398.81848, 147916.14091)","(-18437.64238, 147932.40081)"
"(-18398.81848, 147916.14091)","(-18357.62568, 147899.20671)"
"(-17017.83758, 147995.31131)","(-16965.37358, 148034.00231)"
"(-17017.83758, 147995.31131)","(-17083.43738, 147963.41881)"
"(-17018.66568, 148546.55661)","(-16995.78338, 148571.30871)"
"(-17651.93618, 148707.02801)","(-17653.25028, 148722.09461)"
"(-17651.93618, 148707.02801)","(-17646.60818, 148645.94051)"
"(-19631.47988, 150284.03061)","(-19642.12738, 150276.71051)"
"(-19631.47988, 150284.03061)","(-19615.27038, 150294.65061)"
"(-19374.54598, 151592.02851)","(-19377.63068, 151588.94741)"
"(-19374.54598, 151592.02851)","(-19370.05028, 151595.20231)"
"(-20323.50288, 149791.22811)","(-20359.78588, 149741.15721)"
"(-20323.50288, 149791.22811)","(-20309.50758, 149776.02741)"
"(-19906.68678, 150503.10311)","(-19907.97298, 150504.28161)"
"(-19906.68678, 150503.10311)","(-19903.83108, 150501.10351)"
"(-19429.66478, 149340.36271)","(-19410.48238, 149306.62831)"
"(-19429.66478, 149340.36271)","(-19444.21688, 149370.12841)"
"(-19683.40068, 151389.14141)","(-19708.00698, 151390.33201)"
"(-19683.40068, 151389.14141)","(-19663.55688, 151387.95081)"
"(-17728.94678, 148020.49641)","(-17757.53128, 148026.00431)"
"(-20036.23358, 151247.79881)","(-20036.33268, 151246.14141)"
"(-20036.23358, 151247.79881)","(-20036.15178, 151248.61791)"
"(-20261.63598, 149746.16121)","(-20309.50758, 149776.02741)"
"(-19446.15258, 152265.97791)","(-19448.32668, 152263.07921)"
"(-19446.15258, 152265.97791)","(-19443.64488, 152268.59341)"
"(-19446.15258, 152265.97791)","(-19441.05056, 152294.28156)"
"(-19590.42918, 148710.23541)","(-19577.65728, 148694.21851)"
"(-19590.42918, 148710.23541)","(-19566.08748, 148755.74391)"
"(-18348.42408, 149514.64311)","(-18480.18678, 149559.09321)"
"(-18348.42408, 149514.64311)","(-18240.47378, 149465.43051)"
"(-19367.93178, 151581.39161)","(-19370.85748, 151578.24841)"
"(-19367.93178, 151581.39161)","(-19306.32048, 151556.07401)"
"(-19367.93178, 151581.39161)","(-19354.29138, 151596.04601)"
"(-19057.73528, 151061.89331)","(-19007.17248, 151060.70551)"
"(-19057.73528, 151061.89331)","(-19091.22898, 151096.31211)"
"(-19404.57028, 152469.83541)","(-19405.57848, 152458.51131)"
"(-19404.57028, 152469.83541)","(-19417.27028, 152494.70631)"
"(-21349.32178, 152547.64911)","(-21332.22898, 152539.08571)"
"(-21349.32178, 152547.64911)","(-21387.10682, 152539.95851)"
"(-18142.42388, 149263.18821)","(-18121.22028, 149199.13991)"
"(-18142.42388, 149263.18821)","(-18093.12508, 149288.68271)"
"(-19668.35108, 149822.14151)","(-19626.63688, 149822.14261)"
"(-19668.35108, 149822.14151)","(-19671.82428, 149822.44531)"
"(-20106.41148, 150124.63531)","(-20058.15748, 150185.69051)"
"(-20106.41148, 150124.63531)","(-20149.95478, 150082.49431)"
"(-19769.39828, 151399.11981)","(-19784.17728, 151399.56851)"
"(-19769.39828, 151399.11981)","(-19767.53828, 151399.06331)"
"(-18413.65208, 147008.33641)","(-18377.42868, 146979.83101)"
"(-18413.65208, 147008.33641)","(-18462.38818, 147062.54731)"
"(-19210.99568, 148674.92811)","(-19195.50798, 148655.68591)"
"(-19210.99568, 148674.92811)","(-19217.33618, 148682.80571)"
"(-20328.36658, 151914.47771)","(-20275.51308, 151868.49021)"
"(-20328.36658, 151914.47771)","(-20373.38968, 151969.16841)"
"(-17686.91558, 149529.59691)","(-17774.00848, 149497.92601)"
"(-17686.91558, 149529.59691)","(-17641.61958, 149525.77651)"
"(-19963.83008, 150614.26841)","(-19963.83018, 150618.08921)"
"(-19963.83008, 150614.26841)","(-19963.82998, 150596.10031)"
"(-18076.38488, 148154.79401)","(-18076.54138, 148154.64911)"
"(-18076.38488, 148154.79401)","(-18075.86448, 148155.27601)"
"(-19099.46408, 146796.25661)","(-19089.08378, 146778.00211)"
"(-19099.46408, 146796.25661)","(-19125.26098, 146810.14721)"
"(-16140.55138, 149363.93091)","(-16193.90588, 149396.15961)"
"(-16140.55138, 149363.93091)","(-16102.60028, 149324.25061)"
"(-19068.38928, 146909.47371)","(-19068.39008, 146984.41791)"
"(-19068.38928, 146909.47371)","(-19068.08578, 146905.94801)"
"(-19307.18248, 148951.00021)","(-19306.14368, 148894.78911)"
"(-19307.18248, 148951.00021)","(-19261.27138, 148930.03511)"
"(-18109.29858, 147992.90221)","(-18134.15908, 147991.56901)"
"(-18109.29858, 147992.90221)","(-18070.22768, 147994.99761)"
"(-18805.75758, 149406.29991)","(-18734.28858, 149388.71011)"
"(-18805.75758, 149406.29991)","(-18862.0035, 149376.34028)"
"(-18805.75758, 149406.29991)","(-18829.90115, 149411.86516)"
"(-18824.69198, 150844.66351)","(-18764.75348, 150781.68571)"
"(-19539.99628, 151410.26841)","(-19538.93788, 151402.23831)"
"(-19539.99628, 151410.26841)","(-19528.08998, 151415.42781)"
"(-19539.99628, 151410.26841)","(-19547.93378, 151431.30281)"
"(-18256.59418, 150711.34911)","(-18246.49438, 150720.21761)"
"(-18256.59418, 150711.34911)","(-18283.28178, 150687.94701)"
"(-19354.29138, 151596.04601)","(-19330.47888, 151617.87411)"
"(-20207.60208, 148838.56501)","(-20235.33508, 148774.61421)"
"(-20207.60208, 148838.56501)","(-20172.23608, 148906.36291)"
"(-20216.63668, 151797.49881)","(-20171.13928, 151716.05461)"
"(-20216.63668, 151797.49881)","(-20275.51308, 151868.49021)"
"(-17837.31078, 147976.43141)","(-17897.89078, 147992.13231)"
"(-17837.31078, 147976.43141)","(-17781.04808, 147952.89711)"
"(-17865.63438, 149431.93161)","(-17877.39838, 149426.04181)"
"(-17865.63438, 149431.93161)","(-17875.51866, 149437.86514)"
"(-20750.54118, 149481.65621)","(-20701.32868, 149402.28101)"
"(-20750.54118, 149481.65621)","(-20750.54128, 149497.53121)"
"(-18232.54908, 147233.27051)","(-18245.24908, 147286.18731)"
"(-18232.54908, 147233.27051)","(-18227.10607, 147145.0478)"
"(-19439.88428, 152237.48321)","(-19420.30508, 152259.70831)"
"(-19439.88428, 152237.48321)","(-19466.22708, 152226.79231)"
"(-18854.61378, 148077.53791)","(-18853.71148, 148080.90531)"
"(-18854.61378, 148077.53791)","(-18856.08718, 148074.37831)"
"(-18613.52908, 149015.88501)","(-18582.42818, 149057.11891)"
"(-18613.52908, 149015.88501)","(-18641.32438, 149006.23111)"
"(-18613.52908, 149015.88501)","(-18620.19518, 148990.34141)"
"(-19218.12978, 150299.11341)","(-19108.27488, 150439.06671)"
"(-19218.12978, 150299.11341)","(-19171.50488, 150282.66491)"
"(-19336.76268, 151761.54321)","(-19323.66578, 151754.00251)"
"(-19336.76268, 151761.54321)","(-19347.87528, 151767.49631)"
"(-19293.12308, 149021.01681)","(-19345.34418, 149046.75921)"
"(-19293.12308, 149021.01681)","(-19253.10358, 149004.84051)"
"(-19338.35088, 148469.31821)","(-19350.02668, 148457.03811)"
"(-19338.35088, 148469.31821)","(-19317.97448, 148484.25381)"
"(-19370.85748, 151578.24841)","(-19379.78268, 151572.13091)"
"(-19370.85748, 151578.24841)","(-19370.05028, 151595.20231)"
"(-19494.18858, 152213.12361)","(-19493.52188, 152214.29691)"
"(-19494.18858, 152213.12361)","(-19496.39758, 152210.63201)"
"(-18069.55608, 148287.79251)","(-18069.56528, 148287.76191)"
"(-18069.55608, 148287.79251)","(-18065.1481, 148306.52651)"
"(-19514.19938, 151502.54201)","(-19519.89478, 151498.62651)"
"(-19514.19938, 151502.54201)","(-19508.47588, 151509.41021)"
"(-18755.52128, 148316.38151)","(-18790.85858, 148319.14031)"
"(-18755.52128, 148316.38151)","(-18735.22798, 148314.79721)"
"(-20341.34548, 150881.12521)","(-20383.57528, 150829.34991)"
"(-20341.34548, 150881.12521)","(-20311.67036, 150873.10933)"
"(-20341.34548, 150881.12521)","(-20356.98335, 150897.18998)"
"(-19544.58818, 151478.34891)","(-19547.63608, 151466.12871)"
"(-19544.58818, 151478.34891)","(-19532.45558, 151490.23891)"
"(-16972.94048, 148172.16431)","(-16974.10128, 148147.87301)"
"(-16972.94048, 148172.16431)","(-16911.98518, 148179.61811)"
"(-16972.94048, 148172.16431)","(-17018.82148, 148189.08351)"
"(-17476.97208, 148729.36001)","(-17537.65828, 148721.27571)"
"(-17476.97208, 148729.36001)","(-17431.10218, 148679.11431)"
"(-17476.97208, 148729.36001)","(-17414.87048, 148747.57331)"
"(-19519.89478, 151498.62651)","(-19532.45558, 151490.23891)"
"(-19221.68428, 148597.45361)","(-19225.05178, 148598.35591)"
"(-19221.68428, 148597.45361)","(-19218.21108, 148597.14981)"
"(-17685.98998, 148471.50061)","(-17674.45598, 148495.06221)"
"(-17685.98998, 148471.50061)","(-17696.53428, 148432.51061)"
"(-18659.35358, 148897.63121)","(-18692.16198, 148861.11871)"
"(-18659.35358, 148897.63121)","(-18649.82858, 148925.67711)"
"(-19511.01518, 151863.10761)","(-19510.75138, 151862.41421)"
"(-19511.01518, 151863.10761)","(-19512.84368, 151864.53081)"
"(-18955.75658, 149099.92801)","(-19014.14398, 149052.47101)"
"(-18955.75658, 149099.92801)","(-18982.43598, 149140.04041)"
"(-18388.91148, 148821.75741)","(-18207.93608, 148801.11981)"
"(-18388.91148, 148821.75741)","(-18465.11158, 148812.23231)"
"(-19723.64858, 151634.99931)","(-19777.32608, 151679.29991)"
"(-19723.64858, 151634.99931)","(-19654.85678, 151551.39081)"
"(-21090.70708, 153117.92501)","(-21139.83878, 153136.33321)"
"(-21090.70708, 153117.92501)","(-21074.91918, 153065.14981)"
"(-21141.30168, 151717.97391)","(-21109.73628, 151692.44301)"
"(-21141.30168, 151717.97391)","(-21162.46848, 151740.19901)"
"(-18634.91538, 149594.54741)","(-18685.84778, 149603.80791)"
"(-18634.91538, 149594.54741)","(-18619.74648, 149574.25761)"
"(-18618.40768, 146990.36841)","(-18618.40738, 146954.38501)"
"(-18700.62868, 148826.19361)","(-18704.86208, 148797.35391)"
"(-18700.62868, 148826.19361)","(-18692.16198, 148861.11871)"
"(-20121.14118, 148289.98511)","(-20044.01738, 148270.56541)"
"(-20121.14118, 148289.98511)","(-20207.87898, 148299.40761)"
"(-19432.93148, 149757.42311)","(-19432.96878, 149600.24901)"
"(-19432.93148, 149757.42311)","(-19432.93118, 149758.74591)"
"(-19432.93148, 149757.42311)","(-19457.85138, 149792.31111)"
"(-18603.26808, 146930.29951)","(-18603.26868, 146985.45691)"
"(-18603.26808, 146930.29951)","(-18598.69928, 146891.92471)"
"(-19433.49418, 149139.98661)","(-19426.68128, 149141.98621)"
"(-19433.49418, 149139.98661)","(-19439.05988, 149138.35301)"
"(-19784.60828, 151385.70541)","(-19819.83418, 151386.14621)"
"(-19784.60828, 151385.70541)","(-19746.25438, 151386.23081)"
"(-19760.91188, 152266.37041)","(-19805.36188, 152268.48701)"
"(-19760.91188, 152266.37041)","(-19721.75338, 152300.76631)"
"(-21831.53828, 150806.03651)","(-21756.06068, 150773.99251)"
"(-21831.53828, 150806.03651)","(-21882.16358, 150842.53101)"
"(-19849.63138, 151128.88521)","(-19892.75178, 151123.59711)"
"(-19849.63138, 151128.88521)","(-19802.11518, 151112.07471)"
"(-20722.30038, 149625.19561)","(-20751.34878, 149664.41281)"
"(-20722.30038, 149625.19561)","(-20674.08318, 149596.07621)"
"(-18833.84168, 148660.59871)","(-18882.90298, 148623.49641)"
"(-18833.84168, 148660.59871)","(-18780.69338, 148686.14301)"
"(-18495.58108, 147072.13551)","(-18486.21298, 147069.42941)"
